Gender_Female,age_group,Annual Income (k$)_group,Spending Score (1-100)_group,Age,Annual Income (k$),Spending Score (1-100),income_age_ratio,score_to_income_ratio,income_spending_interaction,age_spending_interaction,spending_relative_activity,relativeSpending_to_realtiveIncome,DiscretionarySpending,Income Percentile,Spending Percentile,Income_Deviation,Spending_Deviation,Cluster
False,0,0,0,-1.4245687900521393,-2.700828357850206,-0.43480147996914814,0.6780890907395637,0.19530693070764532,-0.8637173448211188,-1.119480019145093,1.179343521913271,0.08198285803472248,0.3866607881857748,-1.715371968624028,-0.7275967757340494,-2.8296228160036208,-0.43480147996914803,2
False,1,0,2,-1.2810354107017978,-2.700828357850206,1.195704069915157,0.36150214495814703,2.396689418744015,0.21318654100947548,-0.1351595099226119,2.741091653118891,0.03171061487768157,-1.2438038105487637,-1.715371968624028,1.2299850256456555,-2.8296228160036208,1.195704069915157,5
True,1,0,0,-1.3528021003769686,-2.5464961663332297,-1.7159129834496736,0.5813420693301369,-1.541079997264602,-1.7064922167734333,-1.7562123485483856,-1.0495569618649059,0.1232565522592525,1.6700935990887065,-1.6807179894599062,-1.5591359480015345,-2.649607589136258,-1.7159129834496736,2
True,1,0,2,-1.1375020313514563,-2.5464961663332297,1.0404178270690327,0.1579877090627074,2.1006751224158124,0.15379425823892615,-0.06338613945847263,2.290285391109106,0.034873184871713425,-1.086167984486346,-1.6807179894599062,1.1347044954900058,-2.649607589136258,1.040417827069033,5
True,1,0,0,-0.5633685139500905,-2.4032072945915006,-0.3959799192576171,-0.5431351326131982,0.16228591302012838,-0.7945070393601533,-0.6078384211221575,0.27002894889171014,0.0820416724815315,0.3524126089294576,-1.6460640102957844,-0.6756255774673315,-2.484670918601595,-0.39597991925761694,2
True,1,0,2,-1.209268721026627,-2.4032072945915006,1.0015962663575015,0.34665760455450306,1.972293790674615,0.1677661972845694,-0.164894191972041,2.3207330586860118,0.034460332108637186,-1.0451284757001464,-1.6460640102957844,1.0913951636010744,-2.484670918601595,1.0015962663575018,5
True,1,0,0,-0.2763017552494075,-2.2695921344547596,-1.7159129834496736,-0.7602682090781263,-1.5527053456615616,-1.7003206085940248,-1.6639323008087779,-1.2661329380213608,0.1288319809090279,1.6744114433867774,-1.6114100311316628,-1.5591359480015345,-2.332700991778278,-1.7159129834496736,2
True,1,0,2,-1.1375020313514563,-2.2695921344547596,1.700384359165061,0.2694564698616307,2.7905141998949112,0.6959034916676423,0.33751940127693375,2.7346227069537865,0.007231660830138855,-1.7418000968189216,-1.6114100311316628,1.619769012646039,-2.332700991778278,1.700384359165061,5
False,2,0,0,1.804932245330544,-2.144514382419149,-1.832377665584267,-1.6691103328218817,-1.7033048234509718,-1.7805870038126597,-1.6823883103566994,-1.4679862723922144,0.13602517859662566,1.792864436169039,-1.55942906238548,-1.689063943668329,-2.191985207045183,-1.832377665584267,2
True,1,0,2,-0.6351352036252612,-2.144514382419149,0.8463100235113773,-0.3865004122576806,1.6438651111061484,0.13100097247816567,0.33546873354938694,1.3481706714687505,0.036759077023610004,-0.885755976037702,-1.55942906238548,0.8315391722674855,-2.191985207045183,0.8463100235113775,5
False,2,0,0,2.0202323143560563,-2.144514382419149,-1.405340497757425,-1.7211096226168914,-1.1696980222896918,-1.4758410945489049,-0.9174892479817297,-1.2128639613522574,0.12051936626212957,1.3658379936433265,-1.55942906238548,-1.3339274221790907,-2.191985207045183,-1.405340497757425,2
True,1,0,2,-0.2763017552494075,-2.144514382419149,1.8944921627227165,-0.725218932960993,2.953627259411108,0.8790136588528364,1.6735294257736972,1.7238811033668104,-0.0034344076948864912,-1.933911789509905,-1.55942906238548,1.7237114091794745,-2.191985207045183,1.8944921627227165,5
True,1,0,0,1.3743321072795196,-2.027021622600616,-1.3665189370458939,-1.5286258033614994,-1.1328492388570444,-1.4413688369859683,-0.9872119507183221,-1.1435306439471864,0.1216006175757744,1.3289114707078544,-1.4901211040572366,-1.2732943575345865,-2.0611173635247284,-1.3665189370458939,2
True,1,0,2,-1.0657353416762856,-2.027021622600616,1.0404178270690327,0.24267003725535144,1.826554238167542,0.3042646714919835,0.015564568052080549,1.9934736584375432,0.02736055319235511,-1.077964841709797,-1.4901211040572366,1.1347044954900058,-2.0611173635247284,1.040417827069033,5
False,1,0,0,-0.13276837589906598,-2.027021622600616,-1.444162058468956,-0.8043990295720448,-1.22831386714816,-1.4976795953239666,-1.3860668237261817,-1.007432260403022,0.12456949994426987,1.4065526420761656,-1.4901211040572366,-1.3945604868235948,-2.0611173635247284,-1.444162058468956,2
False,1,0,2,-1.209268721026627,-2.027021622600616,1.118060948492095,0.5068465918086311,1.9220188664586577,0.3605754298299818,-0.09722215696299542,2.28539294344869,0.024247067639795394,-1.1556060130781083,-1.4901211040572366,1.1953375601345102,-2.0611173635247284,1.118060948492095,5
True,1,0,0,-0.2763017552494075,-1.9163082261800275,-0.5900877228152724,-0.6602178927425735,-0.2033458587641572,-0.8632038497904724,-0.6232184290787588,-0.16648667753236088,0.09281371571884454,0.5543056912777236,-1.438140135311054,-0.8228773058896987,-1.938930040755151,-0.5900877228152723,2
False,1,0,2,-1.3528021003769686,-1.9163082261800275,0.6133806592421909,0.8726714930375218,1.2540864515376682,0.022949462113670476,-0.5258117120202841,2.026382940678973,0.043153896715545044,-0.6491324649311022,-1.438140135311054,0.7362586421118359,-1.938930040755151,0.613380659242191,5
False,1,0,0,0.9437319692284951,-1.7125677464543414,-0.823017087084459,-1.3168825617865156,-0.5227579415801182,-1.0113819407768432,-0.33304894563088155,-0.7495486443797617,0.10573473709123679,0.7906070379985799,-1.403486156146932,-0.9528053015564931,-1.7168326236685305,-0.8230170870844588,2
True,1,0,2,-0.2763017552494075,-1.7125677464543414,1.8556706020111853,-0.6010184531772043,2.632388425756443,1.016546103303978,1.6376427405416276,1.561542522967264,-0.01775002272396502,-1.888013374208161,-1.403486156146932,1.7063876764239019,-1.7168326236685305,1.8556706020111853,5
False,1,0,0,-0.2763017552494075,-1.6184394001691185,-0.5900877228152724,-0.5732911058748084,-0.2686942294561687,-0.8218272795195275,-0.6232184290787588,-0.21443854290063238,0.09663454961969876,0.5592682576297175,-1.3688321769828105,-0.8228773058896987,-1.6153885622518966,-0.5900877228152723,2
False,1,0,2,-0.9939686520011148,-1.6184394001691185,0.8851315842229084,0.28637834143766655,1.4468860396924383,0.3093483007677383,-0.008018110814708063,1.6292971890576131,0.025720901005451706,-0.9159139983681976,-1.3688321769828105,0.9008341032897756,-1.6153885622518966,0.8851315842229086,5
True,1,0,0,0.5131318311774707,-1.5288573247134885,-1.7547345441612048,-1.0805000983787085,-1.6258170764255446,-1.7130470900692123,-1.6434256235333096,-1.3829885197219334,0.15510764791815315,1.7254083992099483,-1.3341781978186886,-1.6111071462682525,-1.5195058290929593,-1.7547345441612048,2
False,1,0,2,-0.5633685139500905,-1.5288573247134885,0.8851315842229084,-0.2631332323897705,1.4072124183366501,0.33582601847450944,0.441078121518049,1.1294775014852676,0.023448732121218025,-0.9143914273126373,-1.3341781978186886,0.9008341032897756,-1.5195058290929593,0.8851315842229086,5
True,1,0,0,1.0872653485788366,-1.2837211137163462,-1.405340497757425,-1.2865587681420814,-1.2446371347788696,-1.4277346402756181,-1.1041000111884918,-1.1796964046413294,0.14965107357997687,1.3802623085229233,-1.2821972290725059,-1.3339274221790907,-1.260311551900306,-1.405340497757425,2
False,1,0,2,-0.706901893300432,-1.2837211137163462,1.234525630626688,-0.005833780667190515,1.690033115634337,0.68980908320174,0.558991515851992,1.4523527194227868,-0.005587612882874795,-1.259537517999662,-1.2821972290725059,1.255970624779014,-1.260311551900306,1.2345256306266883,5
True,1,0,0,0.44136514150229994,-1.2837211137163462,-0.7065524049498657,-0.9837488766958901,-0.4678126567283149,-0.8672083605316115,-0.4027716483674739,-0.6024820581567395,0.10969126674681776,0.6814917662081214,-1.2821972290725059,-0.9008341032897754,-1.260311551900306,-0.7065524049498656,2
False,1,0,2,-0.2763017552494075,-1.2837211137163462,0.4192728556845355,-0.47272940949646625,0.783737891242023,0.03586175683373236,0.3098353869550515,0.506114589892206,0.0436230857900117,-0.44430521863239303,-1.2821972290725059,0.6756255774673319,-1.260311551900306,0.41927285568453565,5
True,1,0,0,0.08253169312644625,-1.2088627943937047,-0.7453739656613968,-0.7386640159358326,-0.5243047813050583,-0.8886296671254278,-0.6078384211221575,-0.5352498351347086,0.11429053621131702,0.7216284299839286,-1.2302162603263234,-0.9268197024231344,-1.1820587015664228,-0.7453739656613967,2
True,1,0,2,-1.1375020313514563,-1.2088627943937047,1.4286334341843434,0.722257128599994,1.8683930737007417,0.8727868494600434,0.1724406492094135,2.1311496891225277,-0.022382924453050474,-1.4523243683287888,-1.2302162603263234,1.368574887690236,-1.1820587015664228,1.4286334341843434,5
False,2,0,0,1.517865486629861,-1.137005851122273,-1.7935561048727358,-1.4120073588181588,-1.6795588864964228,-1.7366711136204036,-1.6331722848955754,-1.4497902626230037,0.18302224800121877,1.7710571635826,-1.1955622811622015,-1.66307834453497,-1.1073262643915542,-1.7935561048727358,2
True,1,0,2,-1.2810354107017978,-1.137005851122273,0.8851315842229084,1.0734925280128913,1.24043597688739,0.4545689744141332,-0.3074155990365461,1.8930911312090062,0.009413398701954226,-0.9075632486241412,-1.1955622811622015,0.9008341032897756,-1.1073262643915542,0.8851315842229086,5
False,1,0,0,1.0154986589036659,-0.9373967321407826,-1.7935561048727358,-1.1847273591432952,-1.6839930615100573,-1.733254083979022,-1.6618816330812312,-1.4402115561063848,0.20400377426584904,1.7746431499716757,-1.1435813124160188,-1.66307834453497,-0.9016437668702295,-1.7935561048727358,2
False,0,0,2,-1.49633547972731,-0.9373967321407826,1.622741237741999,1.7857930832117161,1.9425065081577437,1.1365456079435363,-0.18129953379241567,2.859366185324057,-0.06269665051813292,-1.6415683902340228,-1.1435813124160188,1.5504740816237483,-0.9016437668702295,1.622741237741999,5
True,1,0,0,0.728431900202983,-0.9373967321407826,-1.405340497757425,-1.05293323031016,-1.2718908376841709,-1.4071404826241858,-1.175873381652631,-1.161340812460789,0.17539028413987368,1.3864372931301194,-1.1435813124160188,-1.3339274221790907,-0.9016437668702295,-1.405340497757425,2
True,1,0,2,-1.2810354107017978,-0.9373967321407826,1.195704069915157,1.1713947482726283,1.4891940619492685,0.7778206464532166,-0.1351595099226119,2.0882855969782907,-0.027394587156672714,-1.2145419477083104,-1.1435813124160188,1.2299850256456555,-0.9016437668702295,1.195704069915157,5
True,1,0,0,0.22606507247678773,-0.875596724480188,-1.288875815622832,-0.7477232780699611,-1.1539721030795962,-1.3047491565921503,-1.1471640334669753,-1.014305457658242,0.17277514674773123,1.271100849236613,-1.091600343669836,-1.1866756937567233,-0.8385192150890108,-1.288875815622832,2
True,1,0,2,-0.6351352036252612,-0.875596724480188,0.8851315842229084,0.049849658408293536,1.1349845725560321,0.5364991142321526,0.3662287494625895,1.0188140545247997,-0.006687201908822185,-0.9028519490761047,-1.091600343669836,0.9008341032897756,-0.8385192150890108,0.8851315842229086,5
True,1,0,0,-0.20453506557423673,-0.7023863926411141,-0.9394817692190521,-0.35853055219402946,-0.8101301317966726,-0.9890605255542789,-0.9195399157092765,-0.6540409258412422,0.16128657242405708,0.9249081092183223,-1.0569463645057142,-1.0394239653343562,-0.6629499293234483,-0.939481769219052,2
True,1,0,2,-1.3528021003769686,-0.7023863926411141,0.9627747056459706,1.479619699887485,1.1474270660088361,0.6592975878829211,-0.3412516165410689,1.9383517545358087,-0.03191429268847675,-0.9773005893053056,-1.0569463645057142,1.0307620989565704,-0.6629499293234483,0.9627747056459707,5
True,2,0,0,1.8766989350057148,-0.648314499646305,-0.5900877228152724,-1.4333822209634826,-0.4604927571383355,-0.6778932354229563,0.45338212788333,-0.8702197694101601,0.13141036278432142,0.5765312216565267,-1.0222923853415924,-0.8228773058896987,-0.608541165364122,-0.5900877228152723,0
False,1,0,2,-1.0657353416762856,-0.648314499646305,1.622741237741999,0.829855308338826,1.800520044359332,1.2532770068223584,0.38468475901051097,1.9755752114040248,-0.11688380281221673,-1.6362421623403463,-1.0222923853415924,1.5504740816237483,-0.608541165364122,1.622741237741999,5
False,1,0,0,0.6566652105278122,-0.5959007194648305,-0.5512661621037414,-0.9349648160376222,-0.4306266834356955,-0.6355841576291252,-0.1074754956007296,-0.6345186278654205,0.13180263659325897,0.5386934881065601,-0.9703114165954096,-0.7622442412451946,-0.5559784150451736,-0.5512661621037412,2
True,1,0,2,-0.5633685139500905,-0.5959007194648305,0.4192728556845355,0.06108606937060049,0.5542394746231355,0.21727373604575767,0.059653924194337515,0.5571623921789861,0.01814728325152089,-0.43182115399733156,-0.9703114165954096,0.6756255774673319,-0.5559784150451736,0.41927285568453565,5
True,1,0,0,0.728431900202983,-0.5959007194648305,-0.86183864779599,-0.972780999527382,-0.7457838540145214,-0.9084986836050877,-0.47249435110406635,-0.8363586267805612,0.16687797293064768,0.8492581735798055,-0.9703114165954096,-0.9874527670676383,-0.5559784150451736,-0.8618386477959898,2
True,1,0,2,-1.0657353416762856,-0.5959007194648305,0.5745590985306598,0.8535897663773904,0.7118180599125482,0.353730999033739,-0.2797315847146638,1.1619651501021815,-0.0006382503723972606,-0.5871034967339542,-0.9703114165954096,0.7189349093562633,-0.5559784150451736,0.57455909853066,5
True,1,0,1,0.8001985898781537,-0.5450531450749857,0.18634349141534906,-0.9972063992839012,0.3034645460847786,0.02514732950998876,0.9404157131757035,-0.26895982632744725,0.044099723800400885,-0.19793905820956736,-0.9010034582671662,0.32048905597809335,-0.5051513723860388,0.18634349141534917,0
True,1,0,1,-0.8504352726507735,-0.5450531450749857,-0.12422899427689955,0.4875196907181295,-0.009597053497067303,-0.24959403107633063,-0.5781037390727284,0.3453379829554389,0.08369313767416928,0.11262562726367799,-0.9010034582671662,-0.20788479306687108,-0.5051513723860388,-0.12422899427689946,4
True,1,0,1,-0.706901893300432,-0.5450531450749857,-0.31833679783455493,0.2702643188206736,-0.20526055323572098,-0.4213073814427802,-0.6303957661251727,0.07442545940197359,0.10805541791635974,0.30672855568445634,-0.9010034582671662,-0.5023882499116055,-0.5051513723860388,-0.3183367978345548,4
True,1,0,1,-0.5633685139500905,-0.5450531450749857,-0.31833679783455493,0.07954821682747389,-0.20526055323572098,-0.4213073814427802,-0.5442677215682056,-0.015370748381855509,0.10805541791635974,0.30672855568445634,-0.9010034582671662,-0.5023882499116055,-0.5051513723860388,-0.3183367978345548,4
True,1,0,1,0.728431900202983,-0.44772443320936356,0.06987880928075582,-0.9371928413315225,0.1602985177004779,-0.054976838842486754,0.733298272693473,-0.32257242083198817,0.0571550150023911,-0.07962835240034388,-0.8490224895209836,0.14725172842236747,-0.4083084488820132,0.06987880928075593,0
False,1,0,2,-0.41983513459974897,-0.44772443320936356,0.38045129497300445,-0.055579168290261355,0.4693958205836918,0.22328818972343162,0.1509086380701717,0.39413840884811996,0.009343626533119296,-0.3901930378735892,-0.8490224895209836,0.6323162455784005,-0.4083084488820132,0.38045129497300456,4
True,1,0,1,-0.5633685139500905,-0.4010928300800851,0.14752193070381797,0.13227509390922676,0.22489760997222533,0.026070051223052754,-0.16284352424449416,0.31703698806065544,0.04291088773186045,-0.15637705720657588,-0.7970415207748008,0.2338703922002302,-0.3621143871875671,0.14752193070381808,4
False,1,0,2,1.4460987969546903,-0.4010928300800851,0.38045129497300445,-1.243087157609818,0.4553122278625183,0.23604444852794257,1.7504294655567036,-0.3742723838505473,0.0032427859433051542,-0.3893005713115099,-0.7970415207748008,0.6323162455784005,-0.3621143871875671,0.38045129497300456,0
True,1,0,1,0.8001985898781537,-0.4010928300800851,-0.20187211569996172,-0.9631182550598126,-0.12072431686321435,-0.28889154473428225,0.4277487812889945,-0.4954938845732268,0.10100694889876612,0.19300821395082512,-0.7970415207748008,-0.3551365214892382,-0.3621143871875671,-0.2018721156999616,0
False,1,0,0,0.5848985208526415,-0.4010928300800851,-0.357158358546086,-0.846858810455553,-0.27433406212340955,-0.4288744762708755,0.09656594329018056,-0.5246063754833918,0.12630709547807867,0.3482905566874478,-0.7970415207748008,-0.606330646445041,-0.3621143871875671,-0.35715835854608585,0
True,1,0,1,0.8719652795533244,-0.3557252966261515,-0.007764312142306325,-0.988295997093473,0.059952312663547246,-0.10352156623279923,0.73534894042102,-0.4178196618111148,0.0689352695026266,-0.000222305043780709,-0.7450605520286183,0.008661866377786504,-0.3172980597535786,-0.007764312142306216,0
False,2,0,1,2.163765693706398,-0.3557252966261515,-0.16305055498843063,-1.462711557043024,-0.09275058843276937,-0.24433580289585174,1.3751572714156326,-0.7510158281485343,0.0974203562676268,0.15506003769284196,-0.7450605520286183,-0.2945034568447342,-0.3172980597535786,-0.16305055498843052,0
True,1,0,1,-0.8504352726507735,-0.26853801459273813,0.03105724856922475,0.6026364981606335,0.0761382679881517,-0.04780860638577618,-0.4673676817851993,0.4179299309922122,0.05982186621961713,-0.03735477321389468,-0.6930795832824356,0.077956797400077,-0.23151304088388663,0.031057248569224864,4
False,1,0,1,1.0154986589036659,-0.26853801459273813,-0.16305055498843063,-1.0365343964120544,-0.11258449858327618,-0.2258371277715781,0.6205115476783971,-0.5450064179236533,0.10498820779533345,0.15674815520688365,-0.6930795832824356,-0.2945034568447342,-0.23151304088388663,-0.16305055498843052,0
False,2,0,1,2.2355323833815683,-0.26853801459273813,0.22516505212688012,-1.4668160776426113,0.26486103455957954,0.13021991500002575,2.1400563337906027,-0.6162900983848562,0.013635682419023028,-0.23145770163467302,-0.6930795832824356,0.41576958613374293,-0.23151304088388663,0.22516505212688023,0
False,0,0,1,-1.4245687900521393,-0.26853801459273813,0.18634349141534906,1.931401144038752,0.22711648124529388,0.09461421072286533,-0.807778524557974,1.2117767373208195,0.022956722173794304,-0.19263711595051736,-0.6930795832824356,0.32048905597809335,-0.23151304088388663,0.18634349141534917,4
True,2,0,1,2.0202323143560563,-0.22660656318746167,0.06987880928075582,-1.3986115380470203,0.10320864570908751,-0.0020785328499569947,1.6930107691853922,-0.6460863243883295,0.04792965449989047,-0.07535805322234228,-0.6410986145362528,0.14725172842236747,-0.19041457962163486,0.06987880928075593,0
True,1,0,1,1.0872653485788366,-0.22660656318746167,0.34162973426147336,-1.0596538169063745,0.36598361065613566,0.24852429295190837,1.3874612777809137,-0.3222443262829251,-0.027336658861509603,-0.34710215301143194,-0.6410986145362528,0.56302131455611,-0.19041457962163486,0.34162973426147347,0
False,2,0,1,1.7331655556553733,-0.1857150333698828,0.03105724856922475,-1.3007864249856442,0.055526118218017444,-0.028154016807344088,1.415145292102796,-0.6153857064907092,0.056662493401931795,-0.03573701473258664,-0.5717906562080092,0.077956797400077,-0.15043334513929496,0.031057248569224864,0
