Gender_Female,age_group,Annual Income (k$)_group,Spending Score (1-100)_group,Age,Annual Income (k$),Spending Score (1-100),income_age_ratio,score_to_income_ratio,income_spending_interaction,age_spending_interaction,spending_relative_activity,relativeSpending_to_realtiveIncome,DiscretionarySpending,Income Percentile,Spending Percentile,Income_Deviation,Spending_Deviation,Cluster
False,0,0,1,-1.49633547972731,-0.1857150333698828,0.34162973426147336,2.222578550673735,0.3542492663369866,0.25977469028498734,-0.7903478488738259,1.459033758544651,-0.044264222351021974,-0.346301700205832,-0.5717906562080092,0.56302131455611,-0.15043334513929496,0.34162973426147347,4
True,1,0,1,0.2978317621519585,-0.1857150333698828,-0.007764312142306325,-0.6080144866763849,0.0181857247031461,-0.06414510519388542,0.32521539491165274,-0.25923320109242354,0.0689352695026266,0.003083570951569027,-0.5717906562080092,0.008661866377786504,-0.15043334513929496,-0.007764312142306216,0
True,2,0,1,2.091999004031227,-0.1857150333698828,-0.08540743356536848,-1.4120188594367298,-0.05649506232659607,-0.13612728196696833,1.4674373191552403,-0.7249643706375148,0.09326210681532868,0.08072474231988036,-0.5717906562080092,-0.12992799566679428,-0.15043334513929496,-0.08540743356536837,0
False,0,0,1,-1.4245687900521393,-0.1857150333698828,0.34162973426147336,1.9786756330420723,0.3542492663369866,0.25977469028498734,-0.7298531509111943,1.3393067352685912,-0.044264222351021974,-0.346301700205832,-0.5717906562080092,0.56302131455611,-0.15043334513929496,0.34162973426147347,4
True,1,0,1,-0.49160182427491966,-0.1857150333698828,-0.12422899427689955,0.12183886964138033,-0.09383545584146741,-0.17211837035350966,-0.3371502810859752,0.02965828534549801,0.10531788844374047,0.11954532800403603,-0.5717906562080092,-0.20788479306687108,-0.15043334513929496,-0.12422899427689946,4
False,2,1,1,2.2355323833815683,-0.1458164819930736,0.18634349141534906,-1.4450868257455427,0.1942817379633181,0.12608610881868604,2.068282963326463,-0.6446099921099112,-0.005912688279979795,-0.1902350765387375,-0.5024826978797657,0.32048905597809335,-0.11151538340643015,0.18634349141534917,0
True,1,1,1,0.5848985208526415,-0.1458164819930736,-0.31833679783455493,-0.781631471907863,-0.28863651580119976,-0.344226859061593,0.1447566348875312,-0.5329786650097784,0.18327171257743,0.3144325373552862,-0.5024826978797657,-0.5023882499116055,-0.11151538340643015,-0.3183367978345548,0
True,2,1,1,1.517865486629861,-0.10686699208358995,-0.046585872853837404,-1.209179445456644,-0.0377711942527565,-0.08200793077215258,1.1352291472926528,-0.6166055583614732,0.08716586970928358,0.043457187155919265,-0.46782871871564397,-0.060633064644503985,-0.07361042024239366,-0.04658587285383729,0
True,2,1,1,1.517865486629861,-0.10686699208358995,0.22516505212688012,-1.209179445456644,0.2209520567169088,0.17251943976339087,1.5658693700774884,-0.4972912060022451,-0.043998095584956924,-0.2282869126331704,-0.46782871871564397,0.41576958613374293,-0.07361042024239366,0.22516505212688023,0
False,1,1,1,1.4460987969546903,0.04022614839423691,-0.12422899427689955,-1.1510372435894558,-0.1444239479144474,-0.12191065058452516,0.963998392042492,-0.6530413468185757,0.7976496130055971,0.12402960593617382,-0.34653979164121756,-0.20788479306687108,0.06877318590787718,-0.12422899427689946,0
False,1,1,1,-0.9222019623259441,0.04022614839423691,0.14752193070381797,0.863143237609591,0.10942435042346217,0.1375047136187731,-0.439683667463317,0.5083717357619326,-1.6603323359680624,-0.14771449385291585,-0.34653979164121756,0.2338703922002302,0.06877318590787718,0.14752193070381808,4
True,1,1,1,0.44136514150229994,0.04022614839423691,0.1087003699922869,-0.6426692915320878,0.07316030780376076,0.10044537587544465,0.5661688528984059,-0.2777094484948871,-1.0735802133486914,-0.10889390816876018,-0.34653979164121756,0.19922292668908537,0.06877318590787718,0.10870036999228701,0
False,1,1,1,0.08253169312644625,0.04022614839423691,-0.08540743356536848,-0.37882102665621364,-0.108159905294746,-0.08485131284119699,0.08938860624376664,-0.25668699547356844,0.5823580182301167,0.08520902025201815,-0.34653979164121756,-0.12992799566679428,0.06877318590787718,-0.08540743356536837,0
True,1,1,1,-1.1375020313514563,0.04022614839423691,0.06987880928075582,1.3111928829585189,0.036896265184059356,0.06338603813211648,-0.6529531111281879,0.6547859115128043,-0.6181587161566028,-0.07007332248460452,-0.34653979164121756,0.14725172842236747,0.06877318590787718,0.06987880928075593,4
True,1,1,1,0.728431900202983,0.04022614839423691,-0.31833679783455493,-0.8164380878803855,-0.32574416101295417,-0.3072073393011668,0.2308846794444983,-0.5914877986415175,1.6263636063501152,0.31813253435695216,-0.34653979164121756,-0.5023882499116055,0.06877318590787718,-0.3183367978345548,0
False,1,1,1,1.3025654176043489,0.04022614839423691,0.03105724856922475,-1.0932016329430063,0.0006322225643579504,0.02632670038878805,1.10139312978813,-0.5536441983306635,-0.24589736646360838,-0.03125273680044885,-0.34653979164121756,0.077956797400077,0.06877318590787718,0.031057248569224864,0
False,1,1,1,-0.061001686223895235,0.04022614839423691,0.18634349141534906,-0.25477063792014154,0.14568839304316358,0.1745640513621015,0.26369536308524766,-0.028550353083833448,-2.4863023730687246,-0.18653507953707152,-0.34653979164121756,0.32048905597809335,0.06877318590787718,0.18634349141534917,4
False,2,1,0,2.0202323143560563,0.04022614839423691,-0.357158358546086,-1.3488224482112747,-0.36200820363265557,-0.3442666770444952,0.9373397115843832,-0.845734112256555,1.758294844265707,0.35695312004110785,-0.34653979164121756,-0.606330646445041,0.06877318590787718,-0.35715835854608585,0
True,1,1,1,0.5131318311774707,0.04022614839423691,-0.24069367641149278,-0.6888310995354362,-0.25321607577355165,-0.23308866381451018,0.1960233280762021,-0.49207505103595905,1.3338543500584874,0.24049136298864082,-0.34653979164121756,-0.37246025424481083,0.06877318590787718,-0.24069367641149267,0
True,1,1,1,-1.2810354107017978,0.04022614839423691,0.2639866128384112,1.6752703060988785,0.21821647828256638,0.2486827268487581,-0.6519277772644145,0.9980933482458811,-13.311946923069158,-0.2641762509053829,-0.34653979164121756,0.4677407844004604,0.06877318590787718,0.2639866128384113,4
False,1,1,1,0.6566652105278122,0.04022614839423691,-0.16305055498843063,-0.7756064830675906,-0.18068799053414883,-0.15896998832785358,0.38468475901051097,-0.49028136861953464,0.9924243727623688,0.1628501916203295,-0.34653979164121756,-0.2945034568447342,0.06877318590787718,-0.16305055498843052,0
True,1,1,1,1.1590320382540074,0.14236445445927148,0.30280817354994227,-1.0079610364656406,0.22696956608895497,0.31422895650838867,1.3915626132360073,-0.4093619863935043,0.30087786237540765,-0.30093508206526765,-0.22525086456679141,0.5023882499116057,0.16694449449838966,0.3028081735499424,0
True,1,1,1,-1.209268721026627,0.14236445445927148,0.18634349141534906,1.5385238079555787,0.1196004186512289,0.20157748335169823,-0.63859843703536,0.8140652901990831,0.2169509446500916,-0.18447332501280067,-0.22525086456679141,0.32048905597809335,0.16694449449838966,0.18634349141534917,4
True,1,1,2,-0.3480684449245782,0.17501173217862062,0.38045129497300445,0.08267420425625213,0.2895464329996486,0.39881517505479525,0.21242866989657677,0.22347459572499054,0.28370466706374053,-0.3779126375186323,-0.1905968854026696,0.6323162455784005,0.19820574563595184,0.38045129497300456,4
True,1,1,1,0.8001985898781537,0.17501173217862062,-0.16305055498843063,-0.8219924225358363,-0.20940898994303214,-0.12910492151288017,0.4790154744776654,-0.5442038955026408,-0.023711139659117732,0.16557556205954704,-0.1905968854026696,-0.2945034568447342,0.19820574563595184,-0.16305055498843052,0
True,2,1,1,2.091999004031227,0.2070033086022442,0.18634349141534906,-1.3390316850558057,0.10330160000269036,0.21882094546288536,1.9554962383113872,-0.658135137817907,0.15701634914852308,-0.18315724692114926,-0.15594290623854778,0.32048905597809335,0.22878432829825882,0.18634349141534917,0
False,0,1,0,-1.49633547972731,0.2070033086022442,-0.357158358546086,2.4614993724636762,-0.3936056311719174,-0.31127517416936534,-1.1225560207364134,0.6300219976467343,-0.09984947743942134,0.36033095265703013,-0.15594290623854778,-0.606330646445041,0.22878432829825882,-0.35715835854608585,4
False,1,1,1,0.6566652105278122,0.23836329680495807,-0.046585872853837404,-0.7240035441446346,-0.11665164506687155,-0.0008729164945204294,0.5323328353938832,-0.4539977423412133,0.053900371107919766,0.05040794436648123,-0.08663494791030435,-0.060633064644503985,0.25870692473912504,-0.04658587285383729,0
True,1,1,0,0.08253169312644625,0.23836329680495807,-0.3959799192576171,-0.31784831329063784,-0.4348075788171137,-0.3430247424585598,-0.2387182301637271,-0.47399465241008143,-0.08663083360466219,0.39979321552388225,-0.08663494791030435,-0.6756255774673315,0.25870692473912504,-0.39597991925761694,0
True,1,1,1,-0.49160182427491966,0.23836329680495807,-0.31833679783455493,0.2797064259147558,-0.3641062602059488,-0.2669910033554399,-0.5012036992897221,-0.18226076385230808,-0.05455673041446272,0.3221520441555709,-0.08663494791030435,-0.5023882499116055,0.25870692473912504,-0.3183367978345548,4
False,1,1,1,-1.0657353416762856,0.23836329680495807,0.06987880928075582,1.2460292221236953,-0.010599667150124085,0.11317769216015927,-0.5996357502119701,0.5367063037430708,0.09867755263678314,-0.06605381268598577,-0.08663494791030435,0.14725172842236747,0.25870692473912504,0.06987880928075593,4
True,1,1,1,0.5848985208526415,0.23836329680495807,-0.12422899427689955,-0.6804920805719231,-0.18735296367803644,-0.07690665559764032,0.3857100928742844,-0.47399465241008143,0.023494936791773873,0.12804911573479258,-0.08663494791030435,-0.20788479306687108,0.25870692473912504,-0.12422899427689946,0
True,1,1,1,-0.8504352726507735,0.23836329680495807,-0.007764312142306325,0.8209892850642984,-0.08130098576128897,0.03714395305703938,-0.49505169610708155,0.2837922120284381,0.0689352695026266,0.011587358682325565,-0.08663494791030435,0.008661866377786504,0.25870692473912504,-0.007764312142306216,4
False,1,1,1,0.6566652105278122,0.2691145376952167,-0.31833679783455493,-0.7159088896193883,-0.36995594750791905,-0.260675238607503,0.18782065716601476,-0.5991151809550617,-0.03659677454730316,0.3227832870993427,-0.017326989582060717,-0.5023882499116055,0.28799873643163404,-0.3183367978345548,0
False,1,1,1,-1.3528021003769686,0.2691145376952167,-0.046585872853837404,2.0114749034635953,-0.12347628025250361,0.006495475711406089,-0.8744252257032462,0.7464737348139857,0.056037691792683475,0.051039187310252976,-0.017326989582060717,-0.060633064644503985,0.28799873643163404,-0.04658587285383729,4
True,1,1,0,-1.1375020313514563,0.29927868672426594,-0.357158358546086,1.4413276566469841,-0.4107426139927075,-0.2927757445871195,-0.9123625786628626,0.2147829682308742,-0.03522454302244184,0.36222501540571356,0.05198096874618272,-0.606330646445041,0.31668358958243964,-0.35715835854608585,4
True,1,1,1,0.728431900202983,0.29927868672426594,-0.08540743356536848,-0.7500526248998409,-0.16521482474066063,-0.024569245574025688,0.5323328353938832,-0.5010339370929112,0.046242673661383515,0.09048091561662389,0.05198096874618272,-0.12992799566679428,0.31668358958243964,-0.08540743356536837,0
False,2,1,1,2.0202323143560563,0.29927868672426594,0.34162973426147336,-1.2992492996964873,0.2206145583696991,0.39689811001797953,2.1738923512951254,-0.5969573728426253,0.1680472644863815,-0.33654552690908845,0.05198096874618272,0.56302131455611,0.31668358958243964,0.34162973426147347,0
False,1,1,1,-0.9222019623259441,0.29927868672426594,0.18634349141534906,0.9802970409159694,0.08031296451138656,0.24363725343906842,-0.4130249870052081,0.4833629245606926,0.1245892338297046,-0.18126318417246579,0.05198096874618272,0.32048905597809335,0.31668358958243964,0.18634349141534917,4
False,1,1,1,0.728431900202983,0.29927868672426594,0.22516505212688012,-0.7500526248998409,0.11538836297596469,0.2819524675837962,0.934263709993063,-0.3468123355546199,0.13554060398640436,-0.22008376985662145,0.05198096874618272,0.41576958613374293,0.31668358958243964,0.22516505212688023,0
True,1,1,1,-1.2810354107017978,0.29927868672426594,-0.31833679783455493,1.8157846747756645,-0.37566721552812943,-0.25446053044239203,-0.9749079443530411,0.3918897466593177,-0.023385833094539343,0.3234044297215579,0.05198096874618272,-0.5023882499116055,0.31668358958243964,-0.3183367978345548,4
True,2,1,1,1.9484656246808856,0.32887629339565977,-0.007764312142306325,-1.2705413637861624,-0.10170499228138846,0.059343128747962104,1.5043493382510833,-0.7217091581049341,0.0689352695026266,0.013451104689378861,0.15594290623854817,0.008661866377786504,0.3447840315252166,-0.007764312142306216,0
False,1,1,1,1.0872653485788366,0.32887629339565977,-0.16305055498843063,-0.9309969274081362,-0.24147530898211036,-0.09450028351355154,0.6676769054119743,-0.628340507770903,0.028250993828079184,0.16873344742600155,0.15594290623854817,-0.2945034568447342,0.3447840315252166,-0.16305055498843052,0
False,2,1,1,2.091999004031227,0.32887629339565977,-0.27951523712302384,-1.3158158951399188,-0.3463030465076518,-0.20988284270968643,1.118823805472278,-0.8485340151708882,-0.002802191965577192,0.2851952044784685,0.15594290623854817,-0.40710771975595605,0.3447840315252166,-0.27951523712302373,0
False,2,1,1,1.9484656246808856,0.32887629339565977,-0.08540743356536848,-1.2705413637861624,-0.1715901506317494,-0.01757857738279485,1.369005268232992,-0.7521011003113184,0.048694276564125095,0.0910922760576902,0.15594290623854817,-0.12992799566679428,0.3447840315252166,-0.08540743356536837,0
False,2,1,1,1.8766989350057148,0.32887629339565977,0.06987880928075582,-1.2468907344468168,-0.03181983393102751,0.1362648348787188,1.5863760473529567,-0.6794736651360594,0.08897793683391944,-0.06419006667893247,0.15594290623854817,0.14725172842236747,0.3447840315252166,0.06987880928075593,0
True,0,1,1,-1.4245687900521393,0.32887629339565977,0.14752193070381797,2.2796101061650598,0.038065324419333184,0.21318654100947548,-0.827259867969669,1.0157982667120944,0.10882612735120022,-0.14183123804724382,0.15594290623854817,0.2338703922002302,0.3447840315252166,0.14752193070381808,4
True,1,1,1,-0.061001686223895235,0.3579268742765221,-0.31833679783455493,-0.15179610337141533,-0.38669642880271576,-0.2423216995830961,-0.24281956561882076,-0.38965386497625476,-0.005247963894578224,0.324617671764507,0.2252508645667918,-0.5023882499116055,0.37232141891544335,-0.3183367978345548,4
False,0,1,1,-1.4245687900521393,0.3579268742765221,-0.16305055498843063,2.296973955612069,-0.24744523620864953,-0.0879047638747286,-0.9831106152632285,0.7041746985825621,0.03217992091587624,0.1693353290278843,0.2252508645667918,-0.2945034568447342,0.37232141891544335,-0.16305055498843052,4
True,0,1,1,-1.49633547972731,0.38644898013379564,-0.08540743356536848,2.5731813486058046,-0.18390896373331325,-0.003919091769895939,-0.9933639539009627,0.8769204262647082,0.05222231822471652,0.09228684986960667,0.2772318333129745,-0.12992799566679428,0.3993159985423349,-0.08540743356536837,4
True,0,1,1,-1.4245687900521393,0.38644898013379564,-0.007764312142306325,2.3140613493444078,-0.11453708926218414,0.07357175959473149,-0.9051852416164488,0.851699527354243,0.0689352695026266,0.014645678501295337,0.2772318333129745,0.008661866377786504,0.3993159985423349,-0.007764312142306216,4
True,2,1,1,1.7331655556553733,0.38644898013379564,-0.27951523712302384,-1.185521592731438,-0.3573386499111362,-0.19764622018146477,0.8983770247609933,-0.8024041942417206,0.009832586856560176,0.28638977829038503,0.2772318333129745,-0.40710771975595605,0.3993159985423349,-0.27951523712302373,0
True,1,1,1,0.728431900202983,0.38644898013379564,0.34162973426147336,-0.7273507023108782,0.19763634585789674,0.4222805907355554,1.0849877879677554,-0.3025102139443702,0.14249839438992917,-0.3347395926561057,0.2772318333129745,0.56302131455611,0.3993159985423349,0.34162973426147347,0
True,1,1,1,0.8719652795533244,0.4419775069164925,-0.27951523712302384,-0.7935882357458365,-0.36789096012683153,-0.1857749250599492,0.3693047510539097,-0.6488164809671114,0.018457376794536923,0.28754868780426307,0.3465397916412182,-0.40710771975595605,0.45175261122873533,-0.27951523712302373,0
True,1,1,1,0.8001985898781537,0.4419775069164925,0.2639866128384112,-0.7539670405894668,0.11427652528689218,0.36052610732270435,1.0429490995530453,-0.3687064230410768,0.11819746767929379,-0.2559395117739163,0.3465397916412182,0.4677407844004604,0.45175261122873533,0.2639866128384113,0
False,1,1,1,-0.8504352726507735,0.4419775069164925,0.22516505212688012,0.9114282858218747,0.07983599061448336,0.3215046050096576,-0.3289476101757879,0.4210368003000137,0.1112322293784779,-0.2171189260897606,0.3465397916412182,0.41576958613374293,0.45175261122873533,0.22516505212688023,4
True,1,1,0,-0.061001686223895235,0.4419775069164925,-0.3959799192576171,-0.12405317780004894,-0.4712125641440582,-0.3028394319990894,-0.3207449392656005,-0.4494999667562948,-0.0035632392409209973,0.4040104448567301,0.3465397916412182,-0.6756255774673315,0.45175261122873533,-0.39597991925761694,4
True,1,1,1,0.08253169312644625,0.4955931957558773,0.30280817354994227,-0.2370274263119044,0.13508774409836927,0.41509585941715815,0.4995221517531338,-0.10088275440363996,0.11832133128853116,-0.2936347842991112,0.39852076038740086,0.5023882499116057,0.5022363184456577,0.3028081735499424,0
False,1,1,2,0.010765003451275509,0.4955931957558773,1.5839196770304678,-0.17323076609015475,1.2638707775393998,1.711651853726775,1.7596574703306644,0.6075170710439898,0.31030184144927975,-1.5747141118762482,0.39852076038740086,1.507164749734817,0.5022363184456577,1.5839196770304678,3
True,1,1,0,-1.1375020313514563,0.5217214539407034,-0.823017087084459,1.5553466785335972,-0.860173985300048,-0.7204976761505231,-1.195354725064326,-0.2705455257516429,-0.05874772080386187,0.8327128563795069,0.4331747395515223,-0.9528053015564931,0.5267865849993717,-0.8230170870844588,4
True,1,1,2,-0.5633685139500905,0.5217214539407034,1.0404178270690327,0.48674639281365145,0.7762287166150373,1.1716984866695048,0.5682195206259528,0.7126416807500029,0.222193227077666,-1.030675256459965,0.4331747395515223,1.1347044954900058,0.5267865849993717,1.040417827069033,3
False,1,1,0,0.2978317621519585,0.5474154073642402,-0.5900877228152724,-0.39594725435751277,-0.6595258759710159,-0.4794461475758393,-0.33612494722220176,-0.6878705695355651,-0.016561772956147656,0.6003322963795527,0.502482697879766,-0.8228773058896987,0.550895979004197,-0.5900877228152723,1
False,1,1,2,0.08253169312644625,0.5474154073642402,1.7392059198765921,-0.22051451606919095,1.3792879670050917,1.8935596414729332,2.017016270137792,0.6269136239058105,0.3058723674146254,-1.7289028446697874,0.502482697879766,1.645754611779398,0.550895979004197,1.7392059198765921,3
False,1,1,0,1.4460987969546903,0.5474154073642402,-1.5218051798920182,-1.040366772433844,-1.475051413161459,-1.4286484631953482,-1.2138107346122475,-1.334549113752995,-0.16125496410875784,1.5320263527992888,0.502482697879766,-1.4465316850903125,0.550895979004197,-1.5218051798920182,1
False,1,1,2,-0.061001686223895235,0.5474154073642402,0.9627747056459706,-0.08895107312665737,0.6996833526797227,1.102557711790009,1.0429490995530453,0.3210120452266091,0.20393885209854884,-0.9524911309866742,0.502482697879766,1.0307620989565704,0.550895979004197,0.9627747056459707,3
False,1,1,0,0.5848985208526415,0.5474154073642402,-1.5994483013150804,-0.5964672829800717,-1.5430118745939958,-1.5077486561636406,-1.44553618782504,-1.3289916286034322,-0.17378773494240093,1.6096675241676,0.502482697879766,-1.4985028833570304,0.550895979004197,-1.5994483013150804,1
